id,playerID,year,round,team,teamID,league,wins,loses,games,GS,CG,SHO,SV,IPouts,hits,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,runs,SH,SF,GIDP,createdAt,updatedAt
4254,rauchjo01,2010,ALDS2,MIN,2010MIN,AL,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,,
4255,rhodear01,2010,NLDS1,CIN,2010CIN,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,,
4256,riverma01,2010,ALCS,NYA,2010NYA,AL,0,0,3,0,0,0,1,9,2,0,0,0,1,0.2,0,0,0,0,0,11,3,0,1,0,0,,
4257,riverma01,2010,ALDS2,NYA,2010NYA,AL,0,0,3,0,0,0,2,10,2,0,0,0,1,0.182,0,0,0,0,0,11,3,0,0,0,1,,
4258,roberda08,2010,ALCS,NYA,2010NYA,AL,0,0,4,0,0,0,0,8,8,6,1,1,4,0.5,20.25,1,1,0,0,17,0,6,0,0,0,,
4259,roberda08,2010,ALDS2,NYA,2010NYA,AL,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,,
4260,romerjc01,2010,NLCS,PHI,2010PHI,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
4261,romerjc01,2010,NLDS1,PHI,2010PHI,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,
4262,romose01,2010,NLCS,SFN,2010SFN,NL,0,0,3,0,0,0,0,7,2,0,0,1,3,0.222,0,0,0,0,0,10,1,0,0,0,0,,
4263,romose01,2010,NLDS2,SFN,2010SFN,NL,1,0,2,0,0,0,0,2,3,3,1,0,0,0.6,40.5,0,0,0,0,5,0,3,0,0,0,,
4264,romose01,2010,WS,SFN,2010SFN,NL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.5,0,0,0,0,0,2,0,0,0,0,0,,
4265,sabatcc01,2010,ALCS,NYA,2010NYA,AL,1,0,2,2,0,0,0,30,17,7,2,4,10,0.386,6.3,0,1,0,1,48,0,7,0,0,2,,
4266,sabatcc01,2010,ALDS2,NYA,2010NYA,AL,1,0,1,1,0,0,0,18,5,3,1,3,5,0.227,4.5,0,0,1,0,27,0,4,1,0,0,,
4267,sanchjo01,2010,NLCS,SFN,2010SFN,NL,0,1,2,2,0,0,0,24,8,4,0,5,8,0.258,4.5,0,1,1,0,39,0,5,0,2,0,,
4268,sanchjo01,2010,NLDS2,SFN,2010SFN,NL,0,0,1,1,0,0,0,22,2,1,0,1,11,0.083,1.23,0,0,0,0,25,0,1,0,0,0,,
4269,sanchjo01,2010,WS,SFN,2010SFN,NL,0,1,1,1,0,0,0,14,6,4,2,3,3,0.316,7.71,0,0,0,0,22,0,4,0,0,1,,
4270,shielja02,2010,ALDS1,TBA,2010TBA,AL,0,1,1,1,0,0,0,13,4,4,1,0,2,0.235,8.31,0,0,2,0,19,0,4,0,0,0,,
4271,soriara01,2010,ALDS1,TBA,2010TBA,AL,0,0,3,0,0,0,1,9,4,3,2,0,1,0.308,9,0,0,0,0,13,3,3,0,0,0,,
4272,ventejo01,2010,NLDS2,ATL,2010ATL,NL,0,0,4,0,0,0,0,16,7,0,0,0,8,0.35,0,0,0,0,0,20,0,0,0,0,2,,
4273,volqued01,2010,NLDS1,CIN,2010CIN,NL,0,1,1,1,0,0,0,5,4,4,0,2,0,0.5,21.6,0,0,0,0,11,0,4,0,1,0,,
4274,wagnebi02,2010,NLDS2,ATL,2010ATL,NL,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,,
4275,wheelda01,2010,ALDS1,TBA,2010TBA,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,,
4276,wilsobr01,2010,NLCS,SFN,2010SFN,NL,1,0,4,0,0,0,3,15,2,0,0,2,7,0.133,0,0,0,1,0,18,4,0,0,0,1,,
4277,wilsobr01,2010,NLDS2,SFN,2010SFN,NL,0,0,3,0,0,0,2,12,2,0,0,2,5,0.143,0,0,0,0,0,17,2,1,1,0,0,,
4278,wilsobr01,2010,WS,SFN,2010SFN,NL,0,0,3,0,0,0,1,8,1,0,0,0,4,0.125,0,0,0,0,0,9,3,0,0,1,0,,
4279,wilsocj01,2010,ALCS,TEX,2010TEX,AL,0,1,2,2,0,0,0,36,12,8,3,6,6,0.261,6,1,0,0,0,53,0,9,0,1,1,,
4280,wilsocj01,2010,ALDS1,TEX,2010TEX,AL,1,0,1,1,0,0,0,19,2,0,0,2,7,0.091,0,0,0,1,0,25,0,0,0,0,0,,
4281,wilsocj01,2010,WS,TEX,2010TEX,AL,0,1,1,1,0,0,0,18,3,2,1,2,4,0.143,3,0,0,0,0,23,0,2,0,0,0,,
4282,woodke02,2010,ALCS,NYA,2010NYA,AL,0,0,4,0,0,0,0,18,2,1,0,3,4,0.118,1.5,2,1,0,0,21,0,1,0,1,0,,
4283,woodke02,2010,ALDS2,NYA,2010NYA,AL,0,0,3,0,0,0,0,6,4,1,0,2,3,0.4,4.5,0,0,0,0,12,0,1,0,0,0,,
4284,woodtr01,2010,NLDS1,CIN,2010CIN,NL,0,0,1,0,0,0,0,10,1,0,0,1,3,0.091,0,1,0,0,0,12,0,0,0,0,0,,
4285,adamsmi03,2011,ALCS,TEX,2011TEX,AL,1,0,5,0,0,0,0,13,5,1,1,1,4,0.312,2.08,1,0,0,0,17,2,1,0,0,1,,
4286,adamsmi03,2011,ALDS2,TEX,2011TEX,AL,0,0,3,0,0,0,0,6,1,1,1,3,1,0.167,4.5,0,0,0,0,9,0,1,0,0,0,,
4287,adamsmi03,2011,WS,TEX,2011TEX,AL,1,0,3,0,0,0,0,6,5,1,0,2,1,0.455,4.5,0,0,0,0,13,0,1,0,0,0,,
4288,albural01,2011,ALCS,DET,2011DET,AL,0,0,2,0,0,0,0,5,0,0,0,2,2,0,0,0,1,0,0,7,1,0,0,0,0,,
4289,albural01,2011,ALDS1,DET,2011DET,AL,0,0,2,0,0,0,0,1,2,3,1,1,0,0.667,81,0,0,0,1,4,0,3,0,0,0,,
4290,axforjo01,2011,NLCS,MIL,2011MIL,NL,0,0,3,0,0,0,2,9,2,0,0,0,4,0.182,0,0,0,0,0,11,3,0,0,0,0,,
4291,axforjo01,2011,NLDS2,MIL,2011MIL,NL,1,0,3,0,0,0,1,12,3,1,0,2,5,0.2,2.25,0,0,0,0,17,3,1,0,0,0,,
4292,ayalalu01,2011,ALDS1,NYA,2011NYA,AL,0,0,2,0,0,0,0,4,3,1,0,0,0,0.5,6.75,0,0,1,0,8,1,1,1,0,0,,
4293,bastaan01,2011,NLDS1,PHI,2011PHI,NL,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,,
4294,benoijo01,2011,ALCS,DET,2011DET,AL,0,0,3,0,0,0,0,12,0,0,0,2,3,0,0,0,0,0,0,12,0,0,0,0,0,,
4295,benoijo01,2011,ALDS1,DET,2011DET,AL,0,0,2,0,0,0,0,11,4,1,1,1,6,0.267,2.45,0,0,0,0,16,0,1,0,0,0,,
4296,blantjo01,2011,NLDS1,PHI,2011PHI,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,
4297,boggsmi01,2011,NLCS,SLN,2011SLN,NL,0,0,3,0,0,0,0,9,4,2,1,1,0,0.333,6,0,0,0,0,13,1,2,0,0,1,,
4298,boggsmi01,2011,NLDS1,SLN,2011SLN,NL,0,0,2,0,0,0,0,6,4,2,0,1,1,0.444,9,0,0,0,0,11,0,2,0,1,0,,
4299,boggsmi01,2011,WS,SLN,2011SLN,NL,0,0,2,0,0,0,0,8,2,1,1,0,4,0.2,3.38,0,0,0,0,10,1,1,0,0,0,,
4300,burneaj01,2011,ALDS1,NYA,2011NYA,AL,1,0,1,1,0,0,0,17,4,1,1,4,3,0.2,1.59,1,1,0,0,24,0,1,0,0,1,,
4301,carpech01,2011,NLCS,SLN,2011SLN,NL,1,0,1,1,0,0,0,15,6,3,1,3,3,0.333,5.4,1,0,1,0,23,0,3,0,1,1,,
4302,carpech01,2011,NLDS1,SLN,2011SLN,NL,1,0,2,2,1,1,0,36,8,4,0,3,5,0.186,3,0,0,1,0,47,0,4,0,0,1,,
4303,carpech01,2011,WS,SLN,2011SLN,NL,2,0,3,3,0,0,0,57,17,6,3,5,13,0.246,2.84,0,0,1,0,78,0,6,3,0,1,,
4304,cokeph01,2011,ALCS,DET,2011DET,AL,0,0,4,0,0,0,1,10,3,1,0,1,2,0.231,2.7,0,0,0,0,14,2,1,0,0,0,,
4305,cokeph01,2011,ALDS1,DET,2011DET,AL,0,0,1,0,0,0,0,3,3,3,0,1,1,0.5,27,0,0,0,0,7,0,3,0,0,0,,
4306,collmjo01,2011,NLDS2,ARI,2011ARI,NL,1,0,1,1,0,0,0,21,2,1,1,2,6,0.087,1.29,0,0,1,0,26,0,1,0,0,0,,
4307,cruzju02,2011,ALDS2,TBA,2011TBA,AL,0,0,2,0,0,0,0,6,1,0,0,2,2,0.167,0,1,0,0,0,8,0,0,0,0,0,,
4308,daviswa01,2011,ALDS2,TBA,2011TBA,AL,0,0,2,0,0,0,0,7,1,0,0,1,1,0.125,0,0,0,0,0,9,2,0,0,0,0,,
4309,doteloc01,2011,NLCS,SLN,2011SLN,NL,1,0,4,0,0,0,0,12,2,1,1,1,5,0.133,2.25,0,0,1,0,17,0,2,0,0,0,,
4310,doteloc01,2011,NLDS1,SLN,2011SLN,NL,1,0,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,,
4311,doteloc01,2011,WS,SLN,2011SLN,NL,0,1,5,0,0,0,0,11,3,2,0,1,5,0.231,4.91,1,1,0,0,15,0,2,0,1,0,,
4312,estrama01,2011,NLCS,MIL,2011MIL,NL,0,0,2,0,0,0,0,9,4,4,0,2,4,0.308,12,0,1,0,0,15,1,4,0,0,0,,
4313,estrama01,2011,NLDS2,MIL,2011MIL,NL,0,0,2,0,0,0,0,9,3,0,0,0,5,0.25,0,0,0,0,0,12,1,0,0,0,0,,
4314,feldmsc01,2011,ALCS,TEX,2011TEX,AL,1,0,3,0,0,0,0,17,1,0,0,0,5,0.059,0,0,0,1,0,19,0,0,1,0,0,,
4315,feldmsc01,2011,ALDS2,TEX,2011TEX,AL,0,0,1,0,0,0,0,9,2,0,0,0,4,0.182,0,0,0,0,0,11,0,0,0,0,0,,
4316,feldmsc01,2011,WS,TEX,2011TEX,AL,0,0,5,0,0,0,0,15,5,5,0,6,2,0.278,9,2,0,1,0,26,1,5,1,0,0,,
4317,felizne01,2011,ALCS,TEX,2011TEX,AL,0,0,4,0,0,0,1,13,1,0,0,2,3,0.077,0,1,0,0,0,16,3,0,1,0,0,,
4318,felizne01,2011,ALDS2,TEX,2011TEX,AL,0,0,3,0,0,0,3,10,2,1,0,2,2,0.182,2.7,0,1,0,0,13,3,1,0,0,1,,
4319,felizne01,2011,WS,TEX,2011TEX,AL,0,0,4,0,0,0,2,11,2,2,0,4,7,0.167,4.91,0,0,1,0,17,3,2,0,0,0,,
4320,fistedo01,2011,ALCS,DET,2011DET,AL,1,0,1,1,0,0,0,22,7,2,0,0,3,0.28,2.45,0,0,1,0,27,0,2,1,0,2,,
4321,fistedo01,2011,ALDS1,DET,2011DET,AL,1,1,2,1,0,0,0,29,12,7,1,4,10,0.293,6.52,0,0,0,1,45,0,7,0,0,0,,
4322,gallayo01,2011,NLCS,MIL,2011MIL,NL,0,1,1,1,0,0,0,15,8,4,0,5,2,0.381,7.2,2,3,0,0,26,0,4,0,0,2,,
4323,gallayo01,2011,NLDS2,MIL,2011MIL,NL,1,0,2,2,0,0,0,42,10,2,2,3,14,0.2,1.29,0,1,0,0,53,0,2,0,0,1,,
4324,garcifr02,2011,ALDS1,NYA,2011NYA,AL,0,1,1,1,0,0,0,16,6,3,1,0,6,0.261,5.06,0,0,0,0,23,0,4,0,0,0,,
4325,garcija02,2011,NLCS,SLN,2011SLN,NL,0,1,2,2,0,0,0,26,13,7,2,3,8,0.351,7.27,0,0,1,0,42,0,7,1,0,0,,
4326,garcija02,2011,NLDS1,SLN,2011SLN,NL,0,1,1,1,0,0,0,21,6,3,1,2,3,0.222,3.86,2,1,0,0,29,0,3,0,0,0,,
4327,garcija02,2011,WS,SLN,2011SLN,NL,0,0,2,2,0,0,0,30,8,2,0,3,10,0.229,1.8,0,0,0,0,38,0,2,0,0,3,,
4328,gomesbr01,2011,ALDS2,TBA,2011TBA,AL,0,0,3,0,0,0,0,7,1,2,1,2,3,0.125,7.71,0,0,0,0,10,0,2,0,0,0,,
4329,gonzami02,2011,ALCS,TEX,2011TEX,AL,0,0,3,0,0,0,0,2,1,0,0,0,0,0.333,0,0,0,0,0,3,0,0,0,0,0,,
4330,gonzami02,2011,ALDS2,TEX,2011TEX,AL,0,0,2,0,0,0,0,2,1,0,0,0,2,0.333,0,0,0,0,0,3,1,0,0,0,0,,
4331,gonzami02,2011,WS,TEX,2011TEX,AL,0,0,3,0,0,0,0,9,1,2,1,1,2,0.111,6,0,0,0,0,11,0,2,0,1,0,,
4332,greinza01,2011,NLCS,MIL,2011MIL,NL,1,1,2,2,0,0,0,35,15,8,1,4,6,0.288,6.17,0,0,1,0,58,0,11,1,0,0,,
4333,greinza01,2011,NLDS2,MIL,2011MIL,NL,0,0,1,1,0,0,0,15,8,4,3,0,7,0.364,7.2,0,0,0,0,22,0,4,0,0,0,,
4334,hallaro01,2011,NLDS1,PHI,2011PHI,NL,1,1,2,2,0,0,0,48,9,4,1,2,15,0.161,2.25,1,1,0,0,60,0,4,1,0,1,,
4335,hamelco01,2011,NLDS1,PHI,2011PHI,NL,1,0,1,1,0,0,0,18,5,0,0,3,8,0.217,0,1,0,1,0,27,0,0,0,0,0,,
4336,harrima01,2011,ALCS,TEX,2011TEX,AL,0,0,1,1,0,0,0,15,3,2,0,3,3,0.176,3.6,0,0,0,0,20,0,2,0,0,1,,
4337,harrima01,2011,ALDS2,TEX,2011TEX,AL,1,0,2,1,0,0,0,17,6,3,0,3,9,0.261,4.76,0,1,0,0,26,0,3,0,0,0,,
4338,harrima01,2011,WS,TEX,2011TEX,AL,0,2,2,2,0,0,0,23,11,6,2,3,4,0.324,7.04,1,0,0,0,37,0,8,0,0,2,,
4339,hawkila01,2011,NLCS,MIL,2011MIL,NL,0,0,3,0,0,0,0,9,2,0,0,2,2,0.222,0,1,0,0,0,12,0,0,1,0,0,,
4340,hawkila01,2011,NLDS2,MIL,2011MIL,NL,0,0,1,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,,
4341,hellije01,2011,ALDS2,TBA,2011TBA,AL,0,1,1,1,0,0,0,12,4,3,3,1,1,0.267,6.75,0,0,0,0,16,0,3,0,0,1,,
4342,hernada01,2011,NLDS2,ARI,2011ARI,NL,0,0,4,0,0,0,0,15,2,2,1,0,5,0.118,3.6,0,0,0,0,17,1,2,0,0,0,,
4343,hollade01,2011,ALCS,TEX,2011TEX,AL,0,0,2,2,0,0,0,22,11,7,4,4,5,0.355,8.59,0,0,1,0,36,0,7,0,0,2,,
4344,hollade01,2011,ALDS2,TEX,2011TEX,AL,1,0,2,1,0,0,0,19,7,1,1,2,2,0.269,1.42,0,1,0,0,28,0,3,0,0,0,,
4345,hollade01,2011,WS,TEX,2011TEX,AL,1,0,2,1,0,0,0,31,4,1,1,2,7,0.118,0.87,0,0,0,0,36,0,1,0,0,1,,
4346,howeljp01,2011,ALDS2,TBA,2011TBA,AL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,,
4347,hudsoda01,2011,NLDS2,ARI,2011ARI,NL,0,1,1,1,0,0,0,16,9,5,1,0,6,0.375,8.44,0,0,0,0,24,0,5,0,0,1,,
4348,hugheph01,2011,ALDS1,NYA,2011NYA,AL,0,0,2,0,0,0,0,7,2,0,0,0,4,0.222,0,0,0,0,0,9,0,0,0,0,0,,
4349,jacksed01,2011,NLCS,SLN,2011SLN,NL,0,0,2,2,0,0,0,19,11,6,4,1,5,0.367,8.53,0,0,0,0,31,0,6,0,0,0,,
4350,jacksed01,2011,NLDS1,SLN,2011SLN,NL,1,0,1,1,0,0,0,18,5,2,0,1,4,0.238,3,0,0,0,0,23,0,2,1,0,0,,
4351,jacksed01,2011,WS,SLN,2011SLN,NL,0,1,1,1,0,0,0,16,3,3,0,7,3,0.167,5.06,0,0,0,0,25,0,3,0,0,0,,
4352,kenneia01,2011,NLDS2,ARI,2011ARI,NL,0,1,2,2,0,0,0,38,13,6,1,3,8,0.265,4.26,0,1,3,0,57,0,6,0,2,0,,
4353,leecl02,2011,NLDS1,PHI,2011PHI,NL,0,1,1,1,0,0,0,18,12,5,0,2,9,0.414,7.5,0,0,0,0,31,0,5,0,0,0,,
4354,lewisco01,2011,ALCS,TEX,2011TEX,AL,0,1,1,1,0,0,0,17,8,4,2,2,6,0.32,6.35,0,0,0,0,27,0,4,0,0,0,,
4355,lewisco01,2011,ALDS2,TEX,2011TEX,AL,1,0,1,1,0,0,0,18,1,1,1,2,6,0.053,1.5,0,1,0,0,21,0,1,0,0,0,,
4356,lewisco01,2011,WS,TEX,2011TEX,AL,0,0,2,2,0,0,0,36,7,3,1,5,8,0.156,2.25,0,0,0,0,50,0,5,0,0,1,,
4357,lidgebr01,2011,NLDS1,PHI,2011PHI,NL,0,0,3,0,0,0,0,6,2,0,0,1,1,0.286,0,1,0,0,0,8,1,0,0,0,1,,
4358,loeka01,2011,NLCS,MIL,2011MIL,NL,0,0,3,0,0,0,0,7,10,4,0,1,2,0.625,15.43,0,0,0,0,18,0,6,0,1,1,,
4359,loeka01,2011,NLDS2,MIL,2011MIL,NL,0,0,2,0,0,0,0,6,3,0,0,0,1,0.375,0,0,0,0,0,8,0,1,0,0,1,,
4360,loganbo02,2011,ALDS1,NYA,2011NYA,AL,0,0,3,0,0,0,0,7,1,0,0,0,6,0.125,0,0,0,0,1,8,1,0,0,0,0,,
4361,lohseky01,2011,NLCS,SLN,2011SLN,NL,0,1,1,1,0,0,0,13,6,3,0,0,3,0.316,6.23,0,0,1,0,20,0,3,0,0,0,,
4362,lohseky01,2011,NLDS1,SLN,2011SLN,NL,0,1,1,1,0,0,0,16,7,5,2,1,4,0.304,8.44,0,0,0,0,24,0,6,0,0,0,,
4363,lohseky01,2011,WS,SLN,2011SLN,NL,0,0,1,1,0,0,0,9,5,3,2,2,3,0.357,9,0,0,0,0,16,0,3,0,0,0,,
4364,lowema01,2011,WS,TEX,2011TEX,AL,0,1,2,0,0,0,0,3,3,2,1,0,1,0.5,18,0,0,0,0,6,1,2,0,0,0,,
4365,lynnla01,2011,NLCS,SLN,2011SLN,NL,1,0,5,0,0,0,0,16,3,0,0,2,1,0.188,0,1,0,0,0,18,0,0,0,0,3,,
4366,lynnla01,2011,WS,SLN,2011SLN,NL,1,0,5,0,0,0,0,17,7,4,2,3,4,0.333,6.35,1,0,0,0,26,1,4,0,2,1,,
4367,madsory01,2011,NLDS1,PHI,2011PHI,NL,0,0,4,0,0,0,1,13,4,1,0,0,6,0.267,2.08,0,0,0,0,15,4,1,0,0,1,,
4368,marcush01,2011,NLCS,MIL,2011MIL,NL,0,2,2,2,0,0,0,15,10,9,2,2,2,0.435,16.2,0,0,0,0,26,0,9,1,0,0,,
4369,marcush01,2011,NLDS2,MIL,2011MIL,NL,0,1,1,1,0,0,0,14,7,7,1,3,3,0.35,13.5,1,0,0,0,23,0,7,0,0,0,,
4370,mccleky01,2011,NLCS,SLN,2011SLN,NL,0,0,1,0,0,0,0,1,2,1,0,0,0,1,27,0,0,0,0,3,0,1,1,0,0,,
4371,mcgeeja01,2011,ALDS2,TBA,2011TBA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,2,0,0,1,0,0,,
4372,moorema02,2011,ALDS2,TBA,2011TBA,AL,1,0,2,1,0,0,0,30,3,1,1,3,8,0.091,0.9,0,1,1,0,37,0,1,0,0,0,,
4373,motteja01,2011,NLCS,SLN,2011SLN,NL,0,0,4,0,0,0,2,14,0,0,0,0,4,0,0,0,0,0,0,14,4,0,0,0,0,,
4374,motteja01,2011,NLDS1,SLN,2011SLN,NL,0,0,3,0,0,0,2,10,1,0,0,0,3,0.091,0,0,0,0,0,11,3,0,0,0,0,,
4375,motteja01,2011,WS,SLN,2011SLN,NL,0,1,5,0,0,0,1,13,4,3,1,1,1,0.235,6.23,0,0,0,0,18,3,4,0,0,0,,
4376,narvech01,2011,NLCS,MIL,2011MIL,NL,0,0,4,0,0,0,0,15,5,6,3,1,8,0.25,10.8,1,0,0,0,22,2,6,0,1,0,,
4377,narvech01,2011,NLDS2,MIL,2011MIL,NL,0,0,2,0,0,0,0,7,2,3,2,1,5,0.2,11.57,0,0,0,0,11,0,3,0,0,0,,
4378,novaiv01,2011,ALDS1,NYA,2011NYA,AL,1,1,2,1,0,0,0,25,7,4,2,4,8,0.233,4.32,0,0,0,0,34,0,4,0,0,1,,
4379,ogandal01,2011,ALCS,TEX,2011TEX,AL,2,0,4,0,0,0,0,23,3,1,1,2,10,0.115,1.17,0,0,0,0,28,0,1,0,0,0,,
4380,ogandal01,2011,ALDS2,TEX,2011TEX,AL,0,0,3,0,0,0,0,8,1,0,0,0,2,0.111,0,0,0,0,0,9,0,0,0,0,0,,
4381,ogandal01,2011,WS,TEX,2011TEX,AL,0,0,6,0,0,0,0,8,7,3,1,7,3,0.5,10.12,2,1,0,0,21,1,4,0,0,0,,
4382,oliveda02,2011,ALCS,TEX,2011TEX,AL,0,0,3,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,,
4383,oliveda02,2011,ALDS2,TEX,2011TEX,AL,0,0,2,0,0,0,0,4,3,1,0,0,1,0.429,6.75,0,0,0,0,7,0,1,0,0,0,,
4384,oliveda02,2011,WS,TEX,2011TEX,AL,1,0,3,0,0,0,0,7,3,3,1,0,3,0.375,11.57,0,0,0,0,10,1,3,2,0,0,,
4385,oswalro01,2011,NLDS1,PHI,2011PHI,NL,0,1,1,1,0,0,0,18,6,5,1,1,5,0.25,7.5,0,0,1,0,26,0,5,0,0,0,,
4386,owingmi01,2011,NLDS2,ARI,2011ARI,NL,1,0,2,0,0,0,0,9,2,0,0,0,1,0.182,0,0,0,0,0,11,0,0,0,0,0,,
4387,parkeja02,2011,NLDS2,ARI,2011ARI,NL,0,0,1,0,0,0,0,1,2,1,0,1,0,1,27,0,0,0,0,4,0,1,1,0,0,,
4388,paterjo01,2011,NLDS2,ARI,2011ARI,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,
4389,pennybr01,2011,ALCS,DET,2011DET,AL,0,0,1,0,0,0,0,5,7,5,2,2,1,0.583,27,1,1,0,0,14,0,5,0,0,0,,
4390,peraljo01,2011,ALDS2,TBA,2011TBA,AL,0,0,3,0,0,0,0,7,1,0,0,2,0,0.125,0,0,0,0,0,10,2,0,0,0,0,,
4391,perryry01,2011,ALCS,DET,2011DET,AL,0,1,3,0,0,0,0,12,6,4,1,0,1,0.353,9,0,0,0,0,18,2,5,0,1,0,,
4392,perryry01,2011,ALDS1,DET,2011DET,AL,0,0,2,0,0,0,0,7,3,0,0,0,2,0.333,0,0,0,0,0,9,1,0,0,0,1,,
4393,porceri01,2011,ALCS,DET,2011DET,AL,0,0,3,1,0,0,0,27,10,4,0,1,7,0.27,4,1,0,0,0,38,0,5,0,0,1,,
4394,porceri01,2011,ALDS1,DET,2011DET,AL,0,1,1,1,0,0,0,18,5,4,0,1,5,0.227,6,1,0,2,0,26,0,4,0,1,0,,
4395,priceda01,2011,ALDS2,TBA,2011TBA,AL,0,1,1,1,0,0,0,20,7,3,1,1,3,0.269,4.05,0,1,0,0,27,0,3,0,0,0,,
4396,putzjj01,2011,NLDS2,ARI,2011ARI,NL,0,1,3,0,0,0,0,7,3,1,0,1,0,0.3,3.86,0,0,0,0,11,3,1,0,0,0,,
4397,rhodear01,2011,NLCS,SLN,2011SLN,NL,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,,
4398,rhodear01,2011,NLDS1,SLN,2011SLN,NL,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,,
4399,rhodear01,2011,WS,SLN,2011SLN,NL,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,,
4400,riverma01,2011,ALDS1,NYA,2011NYA,AL,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,,
4401,roberda08,2011,ALDS1,NYA,2011NYA,AL,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,7,1,0,0,0,0,,
4402,rodrifr03,2011,NLCS,MIL,2011MIL,NL,0,0,3,0,0,0,0,9,3,1,0,1,4,0.273,3,0,0,0,0,13,0,1,1,0,0,,
4403,rodrifr03,2011,NLDS2,MIL,2011MIL,NL,0,0,2,0,0,0,0,6,2,0,0,3,4,0.25,0,0,0,0,0,11,0,0,0,0,0,,
4404,rzepcma01,2011,NLCS,SLN,2011SLN,NL,1,0,5,0,0,0,0,14,1,1,0,1,4,0.067,1.93,0,1,0,0,16,0,1,0,0,0,,
4405,rzepcma01,2011,NLDS1,SLN,2011SLN,NL,0,0,3,0,0,0,0,3,4,3,0,0,1,0.667,27,0,0,1,0,7,0,3,0,0,0,,
4406,rzepcma01,2011,WS,SLN,2011SLN,NL,0,0,4,0,0,0,0,8,2,0,0,0,4,0.2,0,0,0,0,0,10,0,0,0,0,0,,
4407,sabatcc01,2011,ALDS1,NYA,2011NYA,AL,0,0,3,2,0,0,0,26,10,6,1,8,11,0.323,6.23,2,1,0,0,41,0,6,2,0,3,,
4408,saitota01,2011,NLCS,MIL,2011MIL,NL,0,0,3,0,0,0,0,12,2,0,0,0,3,0.167,0,0,0,1,0,13,0,0,0,0,2,,
4409,saitota01,2011,NLDS2,MIL,2011MIL,NL,1,0,3,0,0,0,0,9,2,0,0,0,2,0.182,0,0,0,1,0,12,1,0,0,0,0,,
4410,salasfe01,2011,NLCS,SLN,2011SLN,NL,0,0,4,0,0,0,0,18,3,1,0,1,6,0.143,1.5,0,0,0,0,22,1,1,0,0,0,,
4411,salasfe01,2011,NLDS1,SLN,2011SLN,NL,0,0,3,0,0,0,0,11,2,1,0,0,2,0.154,2.45,0,1,0,1,13,0,1,0,0,0,,
4412,salasfe01,2011,WS,SLN,2011SLN,NL,0,0,4,0,0,0,0,11,7,3,0,3,4,0.35,7.36,1,0,0,0,23,0,5,0,0,0,,
4413,saundjo01,2011,NLDS2,ARI,2011ARI,NL,0,0,1,1,0,0,0,9,5,3,0,2,1,0.385,9,0,0,0,0,15,0,3,0,0,1,,
4414,scherma01,2011,ALCS,DET,2011DET,AL,0,1,2,2,0,0,0,25,11,9,1,5,7,0.306,9.72,0,0,0,0,41,0,9,0,0,0,,
4415,scherma01,2011,ALDS1,DET,2011DET,AL,1,0,2,1,0,0,0,22,4,1,0,4,7,0.154,1.23,0,0,1,0,31,0,1,0,0,0,,
4416,schleda01,2011,ALCS,DET,2011DET,AL,0,0,1,0,0,0,0,0,1,1,0,0,0,1,inf,0,0,0,0,1,0,1,0,0,0,,
4417,schleda01,2011,ALDS1,DET,2011DET,AL,0,0,2,0,0,0,0,5,4,2,0,0,4,0.444,10.8,0,1,0,0,9,1,2,0,0,0,,
